event_id,true_master_id,resolved_id,correct,problem_class,alias_hit,route,confidence,sig_source_agreement,sig_text_match,sig_barcode,overrides,rationale,barcode_verdict,barcode_score,barcode_agreeing,barcode_corrupt_sources,barcode_detail
abt-buy_0906,31,31,True,unresolved,False,reject,0.19,0.0,0.544,0.0,,"reject at 0.19 — source agreement 0.00, text margin 0.54, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0907,25,25,True,unresolved,False,reject,0.315,0.0,0.9,0.0,,"reject at 0.31 — source agreement 0.00, text margin 0.90, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0908,30,30,True,unresolved,False,reject,0.189,0.0,0.541,0.0,,"reject at 0.19 — source agreement 0.00, text margin 0.54, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0909,15,15,True,unresolved,False,reject,0.237,0.0,0.677,0.0,,"reject at 0.24 — source agreement 0.00, text margin 0.68, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0910,172,172,True,unresolved,False,reject,0.307,0.0,0.877,0.0,,"reject at 0.31 — source agreement 0.00, text margin 0.88, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0911,61,61,True,unresolved,False,reject,0.168,0.0,0.48,0.0,,"reject at 0.17 — source agreement 0.00, text margin 0.48, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0912,28,28,True,unresolved,False,reject,0.255,0.0,0.728,0.0,,"reject at 0.25 — source agreement 0.00, text margin 0.73, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0913,29,29,True,unresolved,False,reject,0.24,0.0,0.687,0.0,,"reject at 0.24 — source agreement 0.00, text margin 0.69, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0914,833,833,True,unresolved,False,reject,0.202,0.0,0.578,0.0,,"reject at 0.20 — source agreement 0.00, text margin 0.58, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0915,33,33,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0916,113,113,True,unresolved,False,reject,0.257,0.0,0.733,0.0,,"reject at 0.26 — source agreement 0.00, text margin 0.73, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0917,116,116,True,unresolved,False,reject,0.293,0.0,0.837,0.0,,"reject at 0.29 — source agreement 0.00, text margin 0.84, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0918,41,41,True,unresolved,False,reject,0.255,0.0,0.728,0.0,,"reject at 0.25 — source agreement 0.00, text margin 0.73, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0919,16,16,True,unresolved,False,reject,0.262,0.0,0.748,0.0,,"reject at 0.26 — source agreement 0.00, text margin 0.75, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0920,330,330,True,unresolved,False,reject,0.245,0.0,0.701,0.0,,"reject at 0.25 — source agreement 0.00, text margin 0.70, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0921,13,13,True,unresolved,False,reject,0.155,0.0,0.442,0.0,,"reject at 0.15 — source agreement 0.00, text margin 0.44, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0922,809,809,True,unresolved,False,reject,0.237,0.0,0.678,0.0,,"reject at 0.24 — source agreement 0.00, text margin 0.68, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0923,23,23,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0924,49,49,True,unresolved,False,reject,0.177,0.0,0.507,0.0,,"reject at 0.18 — source agreement 0.00, text margin 0.51, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0925,55,55,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0926,59,59,True,unresolved,False,reject,0.238,0.0,0.681,0.0,,"reject at 0.24 — source agreement 0.00, text margin 0.68, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0927,802,802,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0928,801,801,True,unresolved,False,reject,0.225,0.0,0.642,0.0,,"reject at 0.22 — source agreement 0.00, text margin 0.64, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0929,763,763,True,unresolved,False,reject,0.221,0.0,0.632,0.0,,"reject at 0.22 — source agreement 0.00, text margin 0.63, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0930,821,821,True,unresolved,False,reject,0.199,0.0,0.569,0.0,,"reject at 0.20 — source agreement 0.00, text margin 0.57, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0931,88,88,True,unresolved,False,reject,0.199,0.0,0.568,0.0,,"reject at 0.20 — source agreement 0.00, text margin 0.57, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0932,65,65,True,unresolved,False,reject,0.203,0.0,0.581,0.0,,"reject at 0.20 — source agreement 0.00, text margin 0.58, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0933,165,165,True,unresolved,False,reject,0.311,0.0,0.888,0.0,,"reject at 0.31 — source agreement 0.00, text margin 0.89, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0934,66,66,True,unresolved,False,reject,0.207,0.0,0.593,0.0,,"reject at 0.21 — source agreement 0.00, text margin 0.59, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0935,81,81,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0936,73,73,True,unresolved,False,reject,0.254,0.0,0.724,0.0,,"reject at 0.25 — source agreement 0.00, text margin 0.72, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0937,62,62,True,unresolved,False,reject,0.254,0.0,0.726,0.0,,"reject at 0.25 — source agreement 0.00, text margin 0.73, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0938,124,124,True,unresolved,False,reject,0.345,0.0,0.985,0.0,,"reject at 0.34 — source agreement 0.00, text margin 0.99, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0939,48,48,True,unresolved,False,reject,0.21,0.0,0.599,0.0,,"reject at 0.21 — source agreement 0.00, text margin 0.60, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0940,79,79,True,unresolved,False,reject,0.309,0.0,0.884,0.0,,"reject at 0.31 — source agreement 0.00, text margin 0.88, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0941,94,94,True,unresolved,False,reject,0.299,0.0,0.855,0.0,,"reject at 0.30 — source agreement 0.00, text margin 0.86, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0942,95,95,True,unresolved,False,reject,0.29,0.0,0.83,0.0,,"reject at 0.29 — source agreement 0.00, text margin 0.83, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0943,115,115,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0944,373,373,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0945,175,175,True,unresolved,False,reject,0.223,0.0,0.636,0.0,,"reject at 0.22 — source agreement 0.00, text margin 0.64, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0946,169,169,True,unresolved,False,reject,0.261,0.0,0.745,0.0,,"reject at 0.26 — source agreement 0.00, text margin 0.75, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0947,798,798,True,unresolved,False,reject,0.266,0.0,0.759,0.0,,"reject at 0.27 — source agreement 0.00, text margin 0.76, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0948,202,202,True,unresolved,False,reject,0.279,0.0,0.798,0.0,,"reject at 0.28 — source agreement 0.00, text margin 0.80, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0949,243,243,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0950,281,281,True,unresolved,False,reject,0.291,0.0,0.831,0.0,,"reject at 0.29 — source agreement 0.00, text margin 0.83, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0951,277,277,True,unresolved,False,reject,0.344,0.0,0.982,0.0,,"reject at 0.34 — source agreement 0.00, text margin 0.98, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0952,955,955,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0953,262,262,True,unresolved,False,reject,0.266,0.0,0.761,0.0,,"reject at 0.27 — source agreement 0.00, text margin 0.76, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0954,324,324,True,unresolved,False,reject,0.302,0.0,0.861,0.0,,"reject at 0.30 — source agreement 0.00, text margin 0.86, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0955,423,423,True,unresolved,False,reject,0.28,0.0,0.801,0.0,,"reject at 0.28 — source agreement 0.00, text margin 0.80, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0956,216,216,True,unresolved,False,reject,0.255,0.0,0.728,0.0,,"reject at 0.25 — source agreement 0.00, text margin 0.73, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0957,479,479,True,unresolved,False,reject,0.273,0.0,0.78,0.0,,"reject at 0.27 — source agreement 0.00, text margin 0.78, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0958,1032,1032,True,unresolved,False,reject,0.31,0.0,0.885,0.0,,"reject at 0.31 — source agreement 0.00, text margin 0.89, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0959,1005,1005,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0960,623,623,True,unresolved,False,reject,0.284,0.0,0.81,0.0,,"reject at 0.28 — source agreement 0.00, text margin 0.81, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0961,1010,1010,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0962,873,873,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0963,594,594,True,unresolved,False,reject,0.331,0.0,0.944,0.0,,"reject at 0.33 — source agreement 0.00, text margin 0.94, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0964,587,587,True,unresolved,False,reject,0.296,0.0,0.845,0.0,,"reject at 0.30 — source agreement 0.00, text margin 0.84, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0965,689,689,True,unresolved,False,reject,0.313,0.0,0.895,0.0,,"reject at 0.31 — source agreement 0.00, text margin 0.89, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0966,1001,1001,True,unresolved,False,reject,0.266,0.0,0.759,0.0,,"reject at 0.27 — source agreement 0.00, text margin 0.76, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0967,672,672,True,unresolved,False,reject,0.197,0.0,0.563,0.0,,"reject at 0.20 — source agreement 0.00, text margin 0.56, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0968,671,671,True,unresolved,False,reject,0.183,0.0,0.523,0.0,,"reject at 0.18 — source agreement 0.00, text margin 0.52, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0969,492,492,True,unresolved,False,reject,0.245,0.0,0.7,0.0,,"reject at 0.24 — source agreement 0.00, text margin 0.70, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0970,572,572,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0971,335,335,True,unresolved,False,reject,0.189,0.0,0.539,0.0,,"reject at 0.19 — source agreement 0.00, text margin 0.54, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0972,846,846,True,unresolved,False,reject,0.177,0.0,0.505,0.0,,"reject at 0.18 — source agreement 0.00, text margin 0.51, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0973,852,852,True,unresolved,False,reject,0.187,0.0,0.534,0.0,,"reject at 0.19 — source agreement 0.00, text margin 0.53, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0974,795,795,True,unresolved,False,reject,0.19,0.0,0.542,0.0,,"reject at 0.19 — source agreement 0.00, text margin 0.54, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0975,845,845,True,unresolved,False,reject,0.187,0.0,0.534,0.0,,"reject at 0.19 — source agreement 0.00, text margin 0.53, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0976,843,843,True,unresolved,False,reject,0.188,0.0,0.537,0.0,,"reject at 0.19 — source agreement 0.00, text margin 0.54, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0977,841,841,True,unresolved,False,reject,0.185,0.0,0.528,0.0,,"reject at 0.18 — source agreement 0.00, text margin 0.53, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0978,796,796,True,unresolved,False,reject,0.185,0.0,0.527,0.0,,"reject at 0.18 — source agreement 0.00, text margin 0.53, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0979,847,847,True,unresolved,False,reject,0.194,0.0,0.555,0.0,,"reject at 0.19 — source agreement 0.00, text margin 0.55, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0980,844,844,True,unresolved,False,reject,0.177,0.0,0.507,0.0,,"reject at 0.18 — source agreement 0.00, text margin 0.51, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0981,840,840,True,unresolved,False,reject,0.181,0.0,0.517,0.0,,"reject at 0.18 — source agreement 0.00, text margin 0.52, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0982,849,849,True,unresolved,False,reject,0.176,0.0,0.504,0.0,,"reject at 0.18 — source agreement 0.00, text margin 0.50, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0983,851,851,True,unresolved,False,reject,0.18,0.0,0.515,0.0,,"reject at 0.18 — source agreement 0.00, text margin 0.51, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0984,853,853,True,unresolved,False,reject,0.189,0.0,0.539,0.0,,"reject at 0.19 — source agreement 0.00, text margin 0.54, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0985,837,837,True,unresolved,False,reject,0.259,0.0,0.741,0.0,,"reject at 0.26 — source agreement 0.00, text margin 0.74, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0986,883,883,True,unresolved,False,reject,0.216,0.0,0.616,0.0,,"reject at 0.22 — source agreement 0.00, text margin 0.62, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0987,483,483,True,unresolved,False,reject,0.241,0.0,0.689,0.0,,"reject at 0.24 — source agreement 0.00, text margin 0.69, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0988,142,142,True,unresolved,False,reject,0.203,0.0,0.579,0.0,,"reject at 0.20 — source agreement 0.00, text margin 0.58, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0989,1063,1063,True,unresolved,False,reject,0.294,0.0,0.84,0.0,,"reject at 0.29 — source agreement 0.00, text margin 0.84, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0990,999,999,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0991,648,648,True,unresolved,False,reject,0.185,0.0,0.529,0.0,,"reject at 0.19 — source agreement 0.00, text margin 0.53, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0992,983,983,True,unresolved,False,reject,0.211,0.0,0.603,0.0,,"reject at 0.21 — source agreement 0.00, text margin 0.60, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0993,1015,1015,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0994,982,982,True,unresolved,False,reject,0.219,0.0,0.625,0.0,,"reject at 0.22 — source agreement 0.00, text margin 0.63, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0995,1053,1053,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0996,975,975,True,unresolved,False,reject,0.246,0.0,0.703,0.0,,"reject at 0.25 — source agreement 0.00, text margin 0.70, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0997,1056,1056,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0998,166,166,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0999,63,63,True,unresolved,False,reject,0.248,0.0,0.709,0.0,,"reject at 0.25 — source agreement 0.00, text margin 0.71, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1000,53,53,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1001,64,64,True,unresolved,False,reject,0.083,0.0,0.238,0.0,,"reject at 0.08 — source agreement 0.00, text margin 0.24, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1002,794,794,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1003,119,119,True,unresolved,False,reject,0.272,0.0,0.776,0.0,,"reject at 0.27 — source agreement 0.00, text margin 0.78, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1004,102,102,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1005,123,123,True,unresolved,False,reject,0.296,0.0,0.845,0.0,,"reject at 0.30 — source agreement 0.00, text margin 0.84, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1006,191,191,True,unresolved,False,reject,0.273,0.0,0.781,0.0,,"reject at 0.27 — source agreement 0.00, text margin 0.78, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1007,294,294,True,unresolved,False,reject,0.302,0.0,0.862,0.0,,"reject at 0.30 — source agreement 0.00, text margin 0.86, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1008,146,146,True,unresolved,False,reject,0.179,0.0,0.51,0.0,,"reject at 0.18 — source agreement 0.00, text margin 0.51, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1009,233,233,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1010,208,208,True,unresolved,False,reject,0.231,0.0,0.661,0.0,,"reject at 0.23 — source agreement 0.00, text margin 0.66, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1011,237,237,True,unresolved,False,reject,0.185,0.0,0.528,0.0,,"reject at 0.18 — source agreement 0.00, text margin 0.53, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
